author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
419rajeevy,Fun time,Excellent service good food and friendly staff! My birthday shout out was great thanks to you all... had a amazing time with my Rocker Evelyn she was best at her work,40,Mar-21,4.5,Hard Rock CafÈ
ginalove2002,Mrs,"Hi,  

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.  

Warm Regards, 
HRC Management",40,Mar-21,4.5,Hard Rock CafÈ
Kohnson,Poor quality,"Wow! Hard rock cafe blew my mind when I first visited last Friday. Everything about this place is simply elegant & spectacular. The bubbly vibe & scenery is electrifying, a lovely place for meetings, celebration, with great music, tasty burger, attractive drinks. and all makes...More",45,Mar-21,4.5,Hard Rock CafÈ
Deepali P,Great family day,"Hi,  

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.  

Warm Regards, 
HRC Management",50,Mar-21,4.5,Hard Rock CafÈ
mudiah1,"Nice ambience, close to beaches",Nice place to be especially in d evening with friends and colleagues with great music. Can't wait to go again.,50,Jan-21,4.5,Hard Rock CafÈ
Freemanchen,Bad service,"Hi ginalove2002,   

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards,  
HRC Management",50,Feb-21,4.5,Hard Rock CafÈ
Rohanshahh,Overrated and Disappointed-Not value for money,"Bad food quality.Rude hostess, lady server kept us waiting. Won't be back again

Poor quality of food and serviceMore",40,Feb-21,4.5,Hard Rock CafÈ
bobekesir915,Rice source,"Hi  Kohnson,  

Thanks for the taking the time to write to us. I would like to apologise for your recent experience and hope you can share your details to dhiren.pawar@sjmnigeria.com email so we could understand the issues and find a way to best serve you...More",10,Feb-21,4.5,Hard Rock CafÈ
sundayo942,Yummy Take away meal,"Hard rock lagos still keeping up with their standards and quality as we went with some friends had an amazing brunch . Service attentive and eye for detail with great atmosphere and vibe.

Love their burgers nice and juicy with best ribs in town.

We...More",50,Jan-21,4.5,Hard Rock CafÈ
bbosei001,Yummy! Will visit again,"Hi Deepali P,   

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards,  
HRC Management",30,Jan-21,4.5,Hard Rock CafÈ
Kingkong1200,What a vibe,"Ambience was nice, venue was not crowded. I liked that it was close to 2 beaches and a cinema - useful for a full day hangout.
I didnt think the prices were value for money but this is the case in most restaurants in Lagos.",20,Jan-21,4.5,Hard Rock CafÈ
inyangj2020,Cool  place to be,"Hi,   

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards,  
HRC Management",10,Jan-21,4.5,Hard Rock CafÈ
29Harry00,Beautiful and Cozy,After being away for a year and coming back to the places u once went to has been amazing..This restaurant used to be good with beautiful beach view but now i am not sure if they have switched the owner.It is no longer what it...More,50,Jan-21,4.5,Hard Rock CafÈ
olamide00,Great business lunch,always a peasure to drop by this hardrock cafe to meet friends or to have a business meeting.staffs are always friendly and service is quick. food is always top qualityMore,45,Jan-21,4.5,Hard Rock CafÈ
223sem,WOW EXPERIENCE,"Hi  olamide00,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jan-21,4.5,Hard Rock CafÈ
Talat20202,Great visit,"Visited this restaurant with my friends who were exploring Lagos and never regretted about my decision.
I used to dine in Hardrock cafe and this place was always exceeding my expectations with impeccable service, delicious food, nice music.More",40,Jan-21,4.5,Hard Rock CafÈ
Emmanuelk008,Delicious food,"Hi 223sem,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jan-21,4.5,Hard Rock CafÈ
sureshm226,Lovely Visit,Great visit. it was late when we got there but still they provided a seat as well as an exquisite service.great ambince. Relaxing and peaceful atmosphereMore,45,Jan-21,4.5,Hard Rock CafÈ
Toladola,Cozy Restaurant,"Hi Talat20202,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Feb-20,4.5,Hard Rock CafÈ
Bella3888,First class,Great place and ambiance. Delicious American food. Lovely outdoor seating with ocean view. We had a great time here. Recommend this Cafe to everyone out thereMore,50,Dec-20,4.5,Hard Rock CafÈ
evob2018,Great place/ chilling vibes,"Hi Emmanuelk008,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Dec-20,4.5,Hard Rock CafÈ
Fabusuyi003,Nice place,"Visited a place after a year or so..

They welcomed us so well. Very nice Christmas decorations and service was attentive as always. Delicious food. The best thing was we bought a gold burger and got a lovely complimentary Mask. Which is combination of Nigerian...More",50,Dec-20,4.5,Hard Rock CafÈ
Idriscool8,Great friends hangout,"Hi Sureshm226,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-20,4.5,Hard Rock CafÈ
Bbasei,Great anniversary treat,"Beautiful restaurant and nice food... here you get value for your money

I couldn't even finish my food, had to take some homeüòÅMore",50,Nov-20,4.5,Hard Rock CafÈ
Samuel00000,Great first impression,"Hi Toladola,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-20,4.5,Hard Rock CafÈ
244rameshd,Lovely visit,The baby back Ribs at hardrock cafe was simply amazing. It was fall-off-the bone yummy.platter was worth trying too. the attention to customer service provided by the manager on duty was great. We arrived at the restaurant without having reservation and we still got the...More,50,Nov-20,4.5,Hard Rock CafÈ
fraezyls,One of my favourite cafe in the world,"Hi  Bella,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-20,4.5,Hard Rock CafÈ
kimikoo33,Great experience,Great place to hangout and have some delicious food. I love the burger here & chicken wings is always great. Very juicy and crunchy. Service is great & cozy ambience. Recommend to family. Couple & friends hangoutMore,50,Nov-20,4.5,Hard Rock CafÈ
katherinerT7901PT,Loved it,"Outstanding is the best description. Delicious meal- from start to finish. Complete perfection! 
The service was outstanding- nothing was too much to ask. Lovely ambience and recommended two cocktails that was just wow! So refreshing & taste on point 

Can‚Äôt wait to visit againMore",45,Nov-20,4.5,Hard Rock CafÈ
Jinnysa,Wonderful,"Hi katherine ,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",40,Oct-20,4.5,Hard Rock CafÈ
dabismayor,Relaxation galor,"The food was amazing , served and attended by the wonderful waiter Quardri , who was efficient, personable and friendly throughout. Beautiful ambience and so happy to meet great people aroundMore",40,Oct-20,4.5,Hard Rock CafÈ
Lekan889,Absolutely delicious,"Hi Jinnysa ,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",40,Oct-20,4.5,Hard Rock CafÈ
241rajeevy,Great placeüòÄ,I was forced to be here by my friends. But i definitely didnt regret my decision. You should try it out sometime.More,45,Oct-20,4.5,Hard Rock CafÈ
234faitha,The worst meal ever,"Hi dabismayor ,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",50,Oct-20,4.5,Hard Rock CafÈ
